origin,destination,volume
0,1,101.83235321856978
0,2,98.78077533759921
0,3,488.4756701363577
0,4,202.2219264871432
0,5,288.887831141938
0,6,520.9062957735715
0,7,818.8178173494442
0,8,482.362324415785
0,9,1272.0705637815408
0,10,524.6307092181679
0,11,190.0661206079693
0,12,508.57187968106666
0,13,312.71614354267126
0,14,502.05271593035104
0,15,511.7603045284758
0,16,416.5883782782041
0,17,99.47118414634639
0,18,298.45734209493884
0,19,292.2063452221533
0,20,102.25653208246321
0,21,383.5754187379174
0,22,286.85770239999795
0,23,98.27950538516734
1,0,103.6379897113674
1,2,98.29847905878765
1,3,201.38790200114443
1,4,98.4703975076708
1,5,390.15266309774
1,6,197.2829076398848
1,7,389.0410059939804
1,8,197.68620242822067
1,9,588.6606780651709
1,10,190.90574448288348
1,11,98.19349642020381
1,12,285.1783506371467
1,13,103.64512530542976
1,14,97.7060377840838
1,15,394.32666712263915
1,16,197.36895230234936
1,18,100.79660132344944
1,19,100.04120625206359
1,21,100.72861887932656
2,0,99.90237682682317
2,1,99.30355742321032
2,3,197.72765598102725
2,4,96.9591568841933
2,5,307.63541364833816
2,6,100.44004903621884
2,7,207.77655864491146
2,8,103.77805631960426
2,9,285.56379275843307
2,10,289.3019573004917
2,11,198.51814987472474
2,12,95.85116818939991
2,13,103.95501753302013
2,14,100.30993491701867
2,15,209.54212588013453
2,16,101.54472723382779
2,21,104.16859485473833
2,22,102.2564241737707
3,0,506.5261937824791
3,1,201.66125162052268
3,2,205.10604300947395
3,4,515.9596762713763
3,5,388.5873885914215
3,6,382.5138895159933
3,7,680.255456234881
3,8,703.466882785755
3,9,1213.655673740518
3,10,1346.5204420834493
3,11,591.2167280878998
3,12,579.0258646330329
3,13,520.2947005307605
3,14,499.82797638250105
3,15,834.509839874753
3,16,512.2034387761729
3,17,96.49673311482684
3,18,208.86997500159163
3,19,302.8966436628967
3,20,194.69647108565792
3,21,412.5207615783084
3,22,502.1543461510539
3,23,195.8731064021703
4,0,203.40490305162703
4,1,101.33658466487636
4,2,96.70217425138841
4,3,483.5989751004979
4,5,197.84018690028145
4,6,190.2848530810751
4,7,515.8000691112047
4,8,839.4859661737886
4,9,968.5968708240935
4,10,493.28803299417046
4,11,202.5947664456853
4,12,192.8388015819494
4,13,99.30368217317603
4,14,207.2279150634176
4,15,490.95230290960444
4,16,208.93195556779034
4,18,101.59811608254226
4,19,101.02432047063061
4,20,102.72695744937998
4,21,203.60240544017026
4,22,98.37699379361311
5,0,288.6174697261324
5,1,403.2569074685442
5,2,304.44064160850314
5,3,395.5690486493263
5,4,201.02407086748778
5,6,411.22058860763735
5,7,763.1281541619362
5,8,406.50535864374575
5,9,782.644010358087
5,10,393.88565862407756
5,11,195.01363005522455
5,12,191.1441541789568
5,13,101.16786534435892
5,14,209.04640403276198
5,15,910.2111282639876
5,16,515.6602699906861
5,17,95.55884237715551
5,18,190.16176001227151
5,19,295.99639597282953
5,20,100.43747156555199
5,21,190.3040690127038
5,22,98.45677777203417
5,23,100.64863462029268
6,0,511.09916095023425
6,1,197.89581386301595
6,2,100.6814168165445
6,3,392.5854945537973
6,4,196.130777332329
6,5,386.89260815251504
6,7,1039.9794128391602
6,8,602.5839726095094
6,9,1898.003434031718
6,10,497.12423916876816
6,11,703.4682189404836
6,12,419.409602814511
6,13,197.53043380707277
6,14,522.9909716544648
6,15,1404.2742947635072
6,16,968.7481192748589
6,17,205.75552691230735
6,18,409.5282887106437
6,19,518.4250171397878
6,20,207.90502424352314
6,21,505.8906270620208
6,22,198.3596268905313
6,23,96.91495102404939
7,0,780.4273634726061
7,1,402.9230425882086
7,2,204.02741644851474
7,3,713.7332565823359
7,4,477.62854132259304
7,5,801.6900236944417
7,6,1020.2075869435323
7,8,807.7235623233959
7,9,1604.2424066777978
7,10,808.1697362890679
7,11,573.8301670607913
7,12,607.2756193138741
7,13,395.6713370186834
7,14,618.4346001996245
7,15,2141.3105639403966
7,16,1449.6335566510893
7,17,295.40535965873545
7,18,695.6475296300308
7,19,877.8227416754975
7,20,403.9169256811301
7,21,486.7128320255784
7,22,301.1602225882678
7,23,194.93326705063012
8,0,494.3096750744432
8,1,192.7163260515462
8,2,97.03211908600787
8,3,706.3108570437435
8,4,770.4815175005156
8,5,411.3879897588074
8,6,595.0685367730591
8,7,783.307297293833
8,9,2744.342160705849
8,10,1389.0666480958105
8,11,594.2429521018701
8,12,621.7237301388036
8,13,611.1030774993369
8,14,859.2856001222958
8,15,1384.2543046214275
8,16,874.9455404620766
8,17,192.72462971760615
8,18,394.2339549450558
8,19,573.8844589372842
8,20,309.15728878759296
8,21,707.4917731821341
8,22,482.0974261434334
8,23,209.61868691255376
9,0,1351.333490311265
9,1,610.662067196413
9,2,291.32108035657257
9,3,1175.9415964832167
9,4,1030.8901347433914
9,5,830.1799279655846
9,6,1964.03018486661
9,7,1530.493466011109
9,8,2891.488729837122
9,10,3990.3784931712503
9,11,2022.7664369052504
9,12,1841.9773428322083
9,13,2070.5640157667326
9,14,4087.6637589524626
9,15,4453.321924513588
9,16,3951.544620345193
9,17,706.8302171863095
9,18,1812.0146760123216
9,19,2536.443648135127
9,20,1183.5989130284934
9,21,2570.4295769216064
9,22,1741.2092449349382
9,23,802.618616883388
10,0,487.33885919761514
10,1,193.60037733030012
10,2,311.808981479667
10,3,1479.8225159875396
10,4,515.4945325138425
10,5,380.86065744480544
10,6,515.7681006485369
10,7,795.054288940271
10,8,1410.4500456592434
10,9,3906.6201139288974
10,11,1444.5434811927873
10,12,1036.7872450570228
10,13,1631.9205191342235
10,14,1415.4607879849552
10,15,1465.9321204316866
10,16,1038.1523627162153
10,17,96.8254998998998
10,18,403.0744023368079
10,19,605.4847349418501
10,20,415.94539555681786
10,21,1151.5006621005766
10,22,1345.4841736800902
10,23,596.7335954463887
11,0,200.2664960083181
11,1,103.17007018290343
11,2,200.75125488844958
11,3,614.7588475144992
11,4,201.46391798245435
11,5,206.35061797992998
11,6,707.1746494773562
11,7,607.9035140552393
11,8,603.3105471859183
