origin,destination,volume
0,1,99.97011032156504
0,2,98.41447365301812
0,3,524.866033550147
0,4,197.5822755788047
0,5,303.3052391275369
0,6,493.60967592806185
0,7,789.1093655603454
0,8,485.1089319388096
0,9,1342.8206056369888
0,10,494.49357722344865
0,11,191.19769957476308
0,12,499.5153267710801
0,13,308.792747861745
0,14,498.00985982608705
0,15,504.11139294535576
0,16,405.0375911385768
0,17,100.33613229060863
0,18,294.464258832681
0,19,294.0034209682973
0,20,103.89416657735124
0,21,383.0889027189091
0,22,288.55741244490144
0,23,99.81318366319408
1,0,97.91109583515924
1,2,98.49048909105741
1,3,208.53489974056734
1,4,104.68516475194983
1,5,384.40466642816864
1,6,200.64374272921327
1,7,417.15067120956456
1,8,193.59197170984987
1,9,607.9974179919374
1,10,205.382739001646
1,11,101.26218346578217
1,12,311.74203368890454
1,13,104.41029932221532
1,14,99.38489881831923
1,15,414.0019651821166
1,16,201.35265402033227
1,18,97.88570362000081
1,19,102.51571515529436
1,21,102.0211767208457
2,0,97.45204760040357
2,1,95.1753302037994
2,3,203.6391398666047
2,4,96.58794738050173
2,5,301.1591080352798
2,6,96.64002480825893
2,7,207.15728359270668
2,8,100.15188130519613
2,9,299.0188443138759
2,10,285.3315104488977
2,11,202.77373457385897
2,12,98.1035780511636
2,13,96.75978576349286
2,14,98.83698118695176
2,15,206.70897520990908
2,16,97.7215126083356
2,21,100.83390814037851
2,22,99.04945406323051
3,0,478.1254191188094
3,1,201.44143360657608
3,2,190.8892593254085
3,4,478.01822067084635
3,5,406.0366759228321
3,6,411.7762527323085
3,7,710.4706465163961
3,8,698.1090864318423
3,9,1254.4163643255383
3,10,1420.6152642763818
3,11,596.7574045728866
3,12,602.5395760759111
3,13,519.5971828186714
3,14,475.05458215194955
3,15,796.0266961050161
3,16,485.8315822994919
3,17,96.76570421283778
3,18,203.0756868335867
3,19,301.7745974611993
3,20,199.8589491360941
3,21,397.20622969512306
3,22,497.0082844440762
3,23,191.9061158889843
4,0,194.68985432054754
4,1,102.6030686426627
4,2,98.09244671843032
4,3,507.8098617254909
4,5,190.8854998032428
4,6,191.71044386294582
4,7,521.0212706712222
4,8,799.670331017179
4,9,998.7372432206627
4,10,505.542752164449
4,11,205.16189026957088
4,12,208.76133710317694
4,13,100.0680639853299
4,14,198.16296060842083
4,15,494.4542674399656
4,16,201.3265351606784
4,18,98.36706616990259
4,19,96.64128745980038
4,20,102.8372427033559
4,21,209.11583579964176
4,22,102.01098554773884
5,0,304.43796446873915
5,1,400.04632540515234
5,2,312.9153041989343
5,3,405.2121517946287
5,4,208.70403074455615
5,6,402.4934386576758
5,7,793.3886426741324
5,8,391.57808055980576
5,9,764.5351611238804
5,10,402.88820740466855
5,11,209.35826430618764
5,12,192.11733782998485
5,13,98.94523450767105
5,14,208.37993916492383
5,15,935.3109264552912
5,16,524.9655081007734
5,17,103.67612202327253
5,18,205.28791336631306
5,19,303.0622021876236
5,20,96.23531570515033
5,21,190.14843520078307
5,22,100.63116202187226
5,23,98.28617481251652
6,0,475.6931031040416
6,1,190.6890788715191
6,2,102.59209567391841
6,3,393.39124159505775
6,4,202.7899383839713
6,5,382.6947397670374
6,7,1034.7102893681677
6,8,575.0102165874277
6,9,1860.8898316730215
6,10,506.76996218074277
6,11,704.9956862284425
6,12,395.22119445720455
6,13,206.51252671235488
6,14,509.99133782231
6,15,1362.257816481063
6,16,1047.339988082426
6,17,198.6148030215595
6,18,381.8288825963593
6,19,476.832544466558
6,20,195.1487416818425
6,21,506.28014693633025
6,22,205.0903594781083
6,23,98.6629039687783
7,0,791.8387185529843
7,1,416.2858809791823
7,2,194.19379645733233
7,3,681.1996772850532
7,4,493.66659355072613
7,5,815.9610555170622
7,6,987.5543598635603
7,8,792.7208205887672
7,9,1528.814435473608
7,10,777.0583151403478
7,11,583.2341788888554
7,12,592.7352166985651
7,13,396.859065045897
7,14,572.6182255037104
7,15,2235.549199265175
7,16,1438.1232015924882
7,17,313.7661080991294
7,18,722.3656010849058
7,19,901.0341616274524
7,20,387.0682593259875
7,21,481.70727891822867
7,22,313.52142620106713
7,23,200.69695261579753
8,0,516.9380023299644
8,1,203.0800182931435
8,2,99.03222190156701
8,3,669.3144916392049
8,4,809.889816195371
8,5,383.6011562130685
8,6,577.9308738971644
8,7,806.6771271378407
8,9,2670.907818221848
8,10,1418.7357776628396
8,11,580.882726754595
8,12,627.346907629666
8,13,592.2915400441609
8,14,884.0350165443052
8,15,1443.5735644368042
8,16,904.462835632792
8,17,197.31762977331948
8,18,419.4441194033811
8,19,596.700921573195
8,20,292.64137695441747
8,21,680.3438031427565
8,22,488.19424561509834
8,23,192.15622285038086
9,0,1254.7556632966134
9,1,611.023829627603
9,2,296.2561733053845
9,3,1217.4262475007604
9,4,992.029212017648
9,5,773.2618000823987
9,6,1824.443679337742
9,7,1575.0314014188307
9,8,2780.583120704499
9,10,4032.3696766007597
9,11,2006.0840146753662
9,12,1935.6864074603684
9,13,2192.8404277611257
9,14,4000.450693951306
9,15,4535.141860485102
9,16,3861.4181386147684
9,17,669.4722986631178
9,18,1736.196788180881
9,19,2494.7461499381625
9,20,1242.5203451988284
9,21,2683.373056793355
9,22,1825.875885697781
9,23,762.7326112597915
10,0,477.9408629251248
10,1,202.13804946173838
10,2,303.25455273954213
10,3,1448.7037771219168
10,4,499.020689824484
10,5,398.7514917047289
10,6,483.6794628741246
10,7,762.5192024534728
10,8,1464.5433857375735
10,9,4057.945847389027
10,11,1463.5117198921516
10,12,981.1513088751046
10,13,1546.8049108913813
10,14,1378.7909732223832
10,15,1405.6290921472932
10,16,1022.6086147383089
10,17,100.63428035850583
10,18,381.56438937178876
10,19,604.8245643725136
10,20,400.2803871578847
10,21,1125.5575840481895
10,22,1272.324973313513
10,23,613.8009402770675
11,0,205.29222184427036
11,1,104.46937559119789
11,2,202.97946352986958
11,3,627.5102384229608
11,4,193.75377878418664
11,5,193.22250564704697
11,6,725.8741330281464
11,7,581.814986503982
11,8,572.7789845055346
11,9,1993.2550239589907
11,10,1455.4363561673686
11,12,1283.438037068516
11,13,690.8105290766032
11,14,706.1880514341458
11,15,717.9649542285729
11,16,623.1595032260527
11,17,197.52721016973163
11,18,287.6914480667966
11,19,418.3023123327756
11,20,307.5987156789287
11,21,673.6034750588626
11,22,700.7726975828356
11,23,501.67332898498876
12,0,522.1629183642023
12,1,311.1685540724319
12,2,100.46653098488987
12,3,576.9135658336393
12,4,196.52669820789708
12,5,195.53909628392475
12,6,418.6424982316047
12,7,586.6632103833184
12,8,608.245803993615
12,9,1847.792844198037
12,10,986.2111563496088
12,11,1236.7462659758553
12,13,587.0112765821866
12,14,726.6514081580175
12,15,620.146187869188
12,16,480.81493610014826
12,17,96.49008420728514
12,18,297.18146688491197
12,19,616.1129208921321
12,20,586.4590122224055
12,21,1285.1937952143335
12,22,777.7745256881809
12,23,820.9633803466012
13,0,312.67803973595244
13,1,98.89039876084875
13,2,96.29308159193826
13,3,506.11713725193295
13,4,101.3707588650079
13,5,96.49246288113018
13,6,201.70650080795065
13,7,403.0633502727854
13,8,611.9505410780695
13,9,2105.2070424873136
13,10,1678.1756425147066
13,11,678.3097183831512
13,12,615.9499539812251
13,14,1310.3218054059212
13,15,730.5863277922223
13,16,724.4953399349562
13,17,102.38735356225759
13,18,312.7349208180583
13,19,493.9149744199995
13,20,403.08183301851307
13,21,1152.0019824397298
13,22,1089.007881795759
13,23,408.0206158967782
14,0,505.2989799656098
14,1,98.06157848848645
14,2,96.43025531275707
14,3,490.41120469110695
14,4,199.88307139754943
14,5,192.2246121950271
14,6,480.6536742496511
14,7,607.320510580248
14,8,982.449746982772
14,9,4016.3858128641614
14,10,1436.3926950048237
14,11,720.4598735472787
14,12,719.119641263172
14,13,1287.9947575773933
14,15,1161.9167691039383
14,16,1432.4981037323807
14,17,197.0681560941125
14,18,800.2346356996
14,19,1118.7582309651887
14,20,763.9026389905952
14,21,2472.1201014610674
14,22,995.6832519291452
14,23,411.11686268418435
15,0,475.8105432930875
15,1,404.7408651772726
15,2,200.37629712242676
15,3,834.1797993110197
15,4,485.9091894215332
15,5,898.6123863587716
15,6,1342.9105379234702
15,7,2179.954876582055
15,8,1376.147953461247
15,9,4238.796613401235
15,10,1462.3173681128374
15,11,731.0448227217771
15,12,578.5833228981512
15,13,668.1095756055375
15,14,1203.3509439146137
15,16,2841.898406129922
15,17,514.0549775352671
15,18,1317.063554329858
15,19,1593.3663848862698
15,20,598.1618941669243
15,21,1214.0341122921218
15,22,492.93866451780633
15,23,305.64005730343763
16,0,401.291187538132
16,1,207.12178329374686
16,2,99.42082619270298
16,3,488.3520777939116
16,4,203.5960603613251
16,5,506.77370046063874
16,6,998.6743632334569
16,7,1359.5043747552295
16,8,897.2933217416888
16,9,3833.492577640061
16,10,995.6450539326526
16,11,592.6179124269994
16,12,491.8702832218864
16,13,686.7079854730445
16,14,1455.3021205514697
16,15,2758.2837482355835
16,17,594.5627531872005
16,18,1740.6748908503455
16,19,1643.1770010272344
16,20,589.3302128360693
16,21,1773.2265006150694
16,22,618.0076370984708
16,23,306.5846846474299
17,0,95.47817207744181
17,3,101.59852035813579
17,5,100.72215412642127
17,6,209.07577559556208
17,7,312.3782515049081
17,8,201.11774246467945
17,9,678.6615577012948
17,10,203.32289419491204
17,11,191.2304015597154
17,12,104.22139051139719
17,13,103.22601179249871
17,14,190.90624125067902
17,15,482.66580217605036
17,16,590.7170454194901
17,18,292.86932124846027
17,19,400.44900237412804
17,20,99.37996707779604
17,21,285.0696235736311
17,22,104.68340497027006
18,0,308.87828446649274
18,1,104.40222494077251
18,3,193.43904860397353
18,4,95.88301117641251
18,5,198.52773432713283
18,6,399.2928211151835
18,7,716.824298641225
18,8,414.18793718291437
18,9,1864.932667833972
18,10,412.81353462148013
18,11,293.2529226659915
18,12,286.29039349761285
