origin,destination,volume
0,1,99.04676276656652
0,2,99.99102707570891
0,3,487.4873434299379
0,4,202.85268466559728
0,5,299.0817248251167
0,6,485.98580871696146
0,7,798.9761280850346
0,8,477.3321599431554
0,9,1353.3510305572413
0,10,501.6781660841461
0,11,205.40064422315118
0,12,500.26148339089474
0,13,298.02877145656345
0,14,486.0890486717635
0,15,475.00719324091665
0,16,380.777917331843
0,17,97.43482754036901
0,18,310.0135124392173
0,19,290.7786500186953
0,20,98.38095388960542
0,21,402.78480491916866
0,22,295.1926493345212
0,23,101.40482662535564
1,0,102.35492068306893
1,2,95.55115503917494
1,3,202.38878170727054
1,4,104.74845360316169
1,5,388.78282139852007
1,6,204.82523467574495
1,7,397.53356949855385
1,8,207.879860500995
1,9,619.81171330189
1,10,205.20296674890645
1,11,104.2149158492214
1,12,306.64924020707883
1,13,99.17855049111725
1,14,95.22877251639595
1,15,381.34774693727843
1,16,206.65925403879345
1,18,96.63112957890739
1,19,99.20614457701926
1,21,101.70734479475318
2,0,97.07450838406064
2,1,96.05468402164595
2,3,201.52403881471864
2,4,101.52638647301913
2,5,288.83204693719733
2,6,99.51371826508577
2,7,195.53248030526146
2,8,102.24072341532026
2,9,302.52115114180833
2,10,302.08124034225006
2,11,199.71077008076756
2,12,104.55332484964086
2,13,100.37054483843693
2,14,95.4166071948224
2,15,207.20064897241133
2,16,101.39193789898478
2,21,98.2229911796079
2,22,101.18422854525606
3,0,516.3414811770201
3,1,195.2239966706156
3,2,199.3051993847519
3,4,513.4785963143513
3,5,391.8668675232625
3,6,382.6893072903765
3,7,685.7573765395937
3,8,678.8628814149486
3,9,1250.4348290838368
3,10,1438.6797412018163
3,11,574.0017153944842
3,12,603.2146835249661
3,13,488.7239361582204
3,14,483.0881433439471
3,15,810.7535333927925
3,16,503.84298498309386
3,17,98.6316881770463
3,18,200.51362471043436
3,19,309.93124931237844
3,20,192.9171705508306
3,21,383.02287398174775
3,22,493.66254348348394
3,23,197.0305356898136
4,0,205.07214678567047
4,1,100.44446109497815
4,2,101.0831615774958
4,3,523.3007368038417
4,5,193.4840662931893
4,6,201.43119082065402
4,7,478.1514867077628
4,8,801.0607779179738
4,9,1029.6419482258761
4,10,521.741316830574
4,11,199.99392540385406
4,12,201.5690035731121
4,13,99.98205390811844
4,14,200.78773194903613
4,15,519.1665361115075
4,16,192.1790763365688
4,18,95.61450174246488
4,19,97.02396036326348
4,20,100.3717130573139
4,21,208.54436229740534
4,22,101.53001930751388
5,0,288.85739843183416
5,1,413.0673630475101
5,2,289.5917967406376
5,3,418.3874614300036
5,4,192.54740600104265
5,6,395.3582792387576
5,7,809.5870963678967
5,8,390.189541243561
5,9,838.921430066258
5,10,414.6060509989002
5,11,208.92546537302175
5,12,200.27321367565318
5,13,95.47533711043165
5,14,195.4676151447087
5,15,870.0899865129206
5,16,483.00482750131005
5,17,95.36240488626314
5,18,198.31042600046297
5,19,303.4501012696167
5,20,97.51761021300115
5,21,203.63331219302907
5,22,98.70294470909413
5,23,104.38274428696911
6,0,479.41779042341506
6,1,206.72247402181455
6,2,100.20130756815931
6,3,409.0372819030234
6,4,206.35068046213112
6,5,406.5931100897182
6,7,1009.6450358019844
6,8,571.5506468370139
6,9,1839.0238089415175
6,10,522.9818922905617
6,11,681.4246807801005
6,12,411.5689801191915
6,13,206.70898744507386
6,14,503.38328684665936
6,15,1341.2205226117944
6,16,1034.0728795157454
6,17,195.33769657218386
6,18,417.3426751115912
6,19,519.2046531297842
6,20,196.32504785580767
6,21,497.4101959312278
6,22,195.80023242776912
6,23,95.70315683605365
7,0,834.3978805239876
7,1,390.5055507747469
7,2,206.53075933780062
7,3,687.9361658550929
7,4,506.6026830157856
7,5,813.3659820596496
7,6,1009.7363487761924
7,8,837.4156448150814
7,9,1556.7908343252411
7,10,819.7372209573998
7,11,597.659830578602
7,12,619.4762898875366
7,13,393.0763679497983
7,14,590.9045451437507
7,15,2263.0244172775047
7,16,1469.1554759403023
7,17,293.8890123131835
7,18,717.2897928133165
7,19,871.4393102087547
7,20,414.2453538816309
7,21,499.3524927814294
7,22,299.6999494070894
7,23,209.04491361435907
8,0,494.29364787744487
8,1,191.39795154144713
8,2,103.83052612365368
8,3,672.2667758878227
8,4,804.3190315789088
8,5,413.9800053297974
8,6,600.5420228766494
8,7,822.2489092843616
8,9,2736.6619153577462
8,10,1450.4863051319944
8,11,621.7505552876751
8,12,615.752174353242
8,13,583.5631186267603
8,14,938.1859391406967
8,15,1405.5444869904804
8,16,872.7212205962021
8,17,194.57297029049778
8,18,401.33513983813566
8,19,608.3984821950465
8,20,289.6270152306988
8,21,716.3055551887237
8,22,477.4738310226742
8,23,206.50392836238333
9,0,1281.9253173495517
9,1,627.7615587405633
9,2,314.696302921505
9,3,1161.923814555911
9,4,1039.365469471464
9,5,834.0519839176918
9,6,1927.0888501791628
9,7,1535.1680147695279
9,8,2825.3678987172407
9,10,4040.227670485085
9,11,1923.3075859338953
9,12,1849.8936495673256
