origin,destination,volume
0,1,103.69279089541381
0,2,95.48689271933988
0,3,481.16933664973647
0,4,196.93608144750135
0,5,300.170307212152
0,6,518.4534959151563
0,7,817.1183145405971
0,8,482.84880790220166
0,9,1296.3407559551365
0,10,497.66768481621614
0,11,191.22795132782647
0,12,479.89363827517917
0,13,310.05884650534523
0,14,512.0631272123475
0,15,491.68272819728844
0,16,385.6296110608354
0,17,98.84909388364196
0,18,286.9404292651071
0,19,287.52605826028486
0,20,98.3008648897241
0,21,383.3624313641999
0,22,314.2501257372788
0,23,96.45908421123904
1,0,102.08991513860029
1,2,104.31253368722302
1,3,205.8636290644765
1,4,97.18112382154143
1,5,418.91512169553346
1,6,209.99169972894953
1,7,397.4059897703896
1,8,194.0519943745024
1,9,628.6905674850069
1,10,194.02228527283168
1,11,95.29623857669077
1,12,312.65951503563014
1,13,95.44457805759484
1,14,104.64030302763044
1,15,398.78003376788183
1,16,207.13587826226467
1,18,104.55616272626256
1,19,96.84880772791931
1,21,98.06432890610998
2,0,99.40672962911972
2,1,98.58913158967239
2,3,202.74566274561897
2,4,95.76683816862125
2,5,312.02337632192757
2,6,98.28878584174986
2,7,209.98538964447536
2,8,99.14565533774325
2,9,303.5817345836319
2,10,303.22878506137533
2,11,193.7561070578864
2,12,96.52433095949088
2,13,104.37970207187863
2,14,100.63897380906417
2,15,192.11863580905032
2,16,100.90973740230432
2,21,100.7062564885096
2,22,101.42308346612485
3,0,504.76440610504113
3,1,200.87679361372005
3,2,202.95690947516954
3,4,508.86923575340404
3,5,381.9435409175705
3,6,410.0816024786997
3,7,729.3097887694139
3,8,674.0778074191666
3,9,1146.1741883393747
3,10,1361.209745434763
3,11,597.2021790528474
3,12,588.6819112051236
3,13,506.5268631219689
3,14,483.86983573355036
3,15,802.8389876827271
3,16,501.5905400316859
3,17,96.33330907169942
3,18,198.724157863461
3,19,308.48549639322664
3,20,209.51880324649932
3,21,397.4870419416431
3,22,507.2233231939406
3,23,196.41905771111243
4,0,202.1368117671889
4,1,96.38656640908833
4,2,99.92025173743431
4,3,487.50042279346076
4,5,198.6559708041116
4,6,198.59186276117464
4,7,483.83730633873586
4,8,771.6054911870266
4,9,1018.5372475046514
4,10,484.5208481156103
4,11,202.33969726273054
4,12,207.20702497441974
4,13,99.71099510457486
4,14,193.682053181676
4,15,477.6026522738948
4,16,199.56228105958286
4,18,95.10043873157885
4,19,100.56902731028666
4,20,101.89457801928896
4,21,200.84016552549832
4,22,98.95949726056215
5,0,288.7790195013561
5,1,399.9382692070889
5,2,295.7894281076836
5,3,413.6253566322971
5,4,205.47919171044526
5,6,397.73353162898036
5,7,808.3846186570696
5,8,415.00666136646373
5,9,816.3824741150158
5,10,403.57839047505496
5,11,202.4918459143215
5,12,194.4983432759529
5,13,104.4502200143762
5,14,201.96344539538825
5,15,911.8201038891094
5,16,521.9137284443599
5,17,95.49657178942013
5,18,205.64692154309273
5,19,310.3019141217699
5,20,101.75458433739111
5,21,193.19492685247943
5,22,98.16430537318362
5,23,101.89395275921046
6,0,520.632312207129
6,1,194.5978643422435
6,2,95.81097434844634
6,3,380.9839734141825
6,4,194.6500966143161
6,5,418.0559823790034
6,7,1040.8837428907939
