origin,destination,volume
0,1,95.44038139887395
0,2,99.78067712292224
0,3,498.46193008621464
0,4,197.63892353589767
0,5,307.2423935218365
0,6,476.9830958248621
0,7,800.2943990419551
0,8,503.8154999755272
0,9,1314.3130273925185
0,10,510.3484269983322
0,11,195.45982727646495
0,12,486.64946135013673
0,13,290.27283337758416
0,14,520.5878912327835
0,15,517.4798489751092
0,16,416.88809834527996
0,17,97.12854128188538
0,18,288.860948899363
0,19,297.2311196654196
0,20,95.60995537107122
0,21,395.924667428658
0,22,300.5152666577675
0,23,103.04966837480262
1,0,100.19626907312478
1,2,99.8628760121736
1,3,203.79679418716873
1,4,102.32678251739291
1,5,388.9920033854405
1,6,191.7351085316837
1,7,419.2112611810881
1,8,204.99981410774382
1,9,576.0683605500127
1,10,200.25154474476645
1,11,98.62349962021383
1,12,293.48269674169626
1,13,102.31029118642965
1,14,102.91533081090884
1,15,397.622394756645
1,16,204.37901353482465
1,18,101.23677391650607
1,19,101.7555996126662
1,21,100.01068145662776
2,0,97.65039783388734
2,1,104.14194523721312
2,3,204.62117837024795
2,4,95.44025648308107
2,5,285.5973582914252
2,6,95.42967360428979
2,7,198.60705153182238
2,8,102.9039202560245
2,9,287.2615419363388
2,10,313.77152029443727
2,11,195.68841809735056
2,12,96.7466433527008
2,13,100.17828841943187
2,14,99.44307133542733
2,15,203.23483681310967
2,16,99.2088471503991
2,21,102.40877496914493
2,22,101.69594068304882
3,0,506.64524171510027
3,1,194.82958951761913
3,2,192.4028714328037
3,4,514.7816071686755
3,5,397.1040981900478
3,6,406.89941253685697
3,7,733.0856614243824
3,8,666.1577514105737
3,9,1251.938099006131
3,10,1414.668786802955
3,11,598.0169896623139
3,12,570.5012404334126
3,13,499.3797267603222
3,14,496.94492693459165
3,15,771.3081378400391
3,16,485.1471782016103
3,17,100.7780044700517
3,18,202.0936539160426
3,19,291.32725810577637
3,20,190.9143414689235
3,21,395.5154301688735
3,22,515.515860213665
3,23,190.49315225774131
4,0,192.76748556850578
4,1,100.26779729542719
4,2,104.83936337937763
4,3,490.13978459535144
4,5,203.60491488224844
4,6,198.7572024915808
4,7,494.904661085063
4,8,797.1189897929371
4,9,966.0766089792547
4,10,511.50760398161555
4,11,191.03719711951211
4,12,209.52967120142202
4,13,96.74872679547487
4,14,209.780749939597
4,15,521.4888676005266
4,16,201.48996079310336
4,18,103.09514469150322
4,19,103.77854579226393
4,20,100.10513647197936
4,21,199.98633824836253
4,22,95.79835927329961
5,0,307.9903653770572
5,1,391.06194754968357
5,2,307.8352852573882
5,3,401.82057733001574
5,4,197.62840654734225
5,6,383.8514885851632
5,7,765.123922586585
5,8,400.957590887714
5,9,788.7276537840039
5,10,402.6471721720161
5,11,202.71875074335836
5,12,194.98483290244968
5,13,103.1023893006751
5,14,192.86062175064978
5,15,881.7881714155907
5,16,497.3024523757833
5,17,104.81948546814056
5,18,207.4879135883118
5,19,309.1446722160305
5,20,97.0274625337804
5,21,206.25059303375494
5,22,96.30409721554643
5,23,102.66350335979031
6,0,497.49803654982577
6,1,192.54533672257708
6,2,98.6395999949286
6,3,384.13029980340593
6,4,201.42074946104867
6,5,399.19948165283625
6,7,1042.8274732092048
6,8,604.7442598861936
6,9,1917.32464220005
6,10,497.90020584994755
6,11,693.6322631227357
6,12,387.8143670286755
6,13,190.3550068840763
6,14,507.83519616745986
6,15,1404.417217244764
6,16,990.9142847952991
6,17,190.28922612142244
6,18,390.32482345444936
6,19,476.8621061694697
6,20,192.76874261003894
6,21,507.18329877475423
6,22,197.88414194352166
6,23,95.11472100894187
7,0,834.6412147829353
7,1,386.08828730541165
7,2,196.08598941384602
7,3,692.1028726878784
7,4,503.60062993967415
7,5,766.1446590331412
7,6,1037.1932740057212
7,8,776.7439114948335
7,9,1553.9074682551307
7,10,807.7738222554458
7,11,576.1540119204784
7,12,619.0308965978686
7,13,402.114173798351
7,14,580.2677990699732
7,15,2189.060119560863
7,16,1386.054941755729
7,17,312.1745392119407
7,18,684.1774386240797
7,19,888.0154965502973
7,20,403.2408363976657
7,21,517.4886555947147
7,22,287.0301178113558
7,23,194.05295814800863
8,0,508.52018718219307
8,1,200.378416878872
8,2,102.7807416898768
8,3,715.4880014769548
8,4,805.8161243771389
8,5,396.0205471818058
8,6,621.4343414383616
8,7,830.5960675530205
8,9,2886.068827426116
8,10,1337.7788686562867
8,11,573.0439215568397
8,12,572.7018663619564
8,13,600.6414320643056
8,14,928.1244020517273
8,15,1348.69361296846
8,16,890.8478242773738
8,17,209.42085879016594
8,18,384.48331885822455
8,19,582.8852195182163
8,20,303.78479685242985
8,21,673.4499133056082
8,22,495.59820261493724
8,23,194.74853878506863
9,0,1351.9117005487387
9,1,602.4026209003177
9,2,294.21135902098166
9,3,1194.5862502387617
9,4,994.7273341486934
9,5,762.4651753716065
9,6,1928.9028649889185
9,7,1609.5747488183279
9,8,2728.924747510859
9,10,3957.626198812125
9,11,2069.5443799103004
9,12,1925.2327299076471
