origin,destination,volume
0,1,100.42307401748889
0,2,95.19312505171726
0,3,511.72881537606685
0,4,192.37191688262047
0,5,299.77884198415893
0,6,477.7216200778652
0,7,769.2475873407557
0,8,519.6216749888365
0,9,1298.464697114516
0,10,512.2801807405774
0,11,208.53702591575197
0,12,524.9602404481401
0,13,285.3470618236338
0,14,505.9494915484376
0,15,519.870573298135
0,16,388.22630132957283
0,17,104.71942925817277
0,18,300.6095137619118
0,19,309.8907915102282
0,20,98.66501596243728
0,21,396.51819726844207
0,22,311.9311427107982
0,23,104.11010341073302
1,0,95.82121278176378
1,2,95.50560809694936
1,3,201.41974257539127
1,4,97.94572528195413
1,5,387.7975703002278
1,6,200.33892329891222
1,7,407.24313810589524
1,8,208.5142348240062
1,9,576.6421556041023
1,10,199.39397958648345
1,11,95.34292766510343
1,12,293.2970292474045
1,13,98.01528122272425
1,14,95.53177927098577
1,15,414.6311883441443
1,16,192.5328674665372
1,18,100.789088770609
1,19,97.72191477528305
1,21,97.00626174770144
2,0,100.66645581360893
2,1,101.79315960786066
2,3,195.31284862709893
2,4,101.51843301810577
2,5,313.99937143922784
2,6,98.91703709859304
2,7,204.69791278800324
2,8,95.04007256929053
2,9,291.17524401745703
2,10,286.29139492881876
2,11,203.02433628702082
2,12,98.19976774798637
2,13,103.27707210885484
2,14,95.06034889153754
2,15,198.75136539278816
2,16,97.17446817080524
2,21,99.57945583093749
2,22,97.45858137717643
3,0,488.99172796024055
3,1,202.0836783494032
3,2,196.39129757635652
3,4,524.7162772347807
3,5,392.72706299671455
3,6,410.16514089104817
3,7,666.5036354689137
3,8,681.0234164215269
3,9,1212.1853207677952
3,10,1377.5447761297032
3,11,571.2532653310509
3,12,574.472318085966
3,13,491.81026726964114
3,14,497.5446196112436
3,15,835.5653242523898
3,16,508.1927630724815
3,17,100.8732547018926
3,18,200.52492745963542
3,19,295.96417026322393
3,20,203.63200170551815
3,21,416.62802032863374
3,22,491.02356531304156
3,23,206.04644169051295
4,0,203.9047688490972
4,1,99.76205796385202
4,2,104.58418705497286
4,3,482.62666377075425
4,5,203.36998740114
4,6,195.7512463632851
4,7,480.39462078848186
4,8,773.0132223936901
4,9,1028.7235768007927
4,10,503.91931863647596
4,11,196.29043770068125
4,12,207.44235152702322
4,13,97.73086681655387
4,14,208.56657419656761
4,15,481.50695036170964
4,16,197.81512530667973
4,18,102.99821592087
4,19,100.09828914853924
4,20,98.00766877036608
4,21,208.1472987943636
4,22,96.55415311381577
5,0,307.4253871305479
5,1,408.918828400278
5,2,304.1902382284573
5,3,389.0403178301765
5,4,207.61397067191433
5,6,383.11198810940243
5,7,805.086630761756
5,8,380.95394088769325
5,9,760.7955321820749
5,10,389.15884434418
5,11,198.76660168944244
5,12,195.8175144304135
5,13,100.99433101737387
5,14,209.63943750085988
5,15,907.1220935998725
5,16,502.9511382038016
5,17,102.30660257124325
5,18,209.12763029706073
5,19,302.10084147646336
5,20,100.41114822379389
5,21,191.58431069266373
5,22,96.46606521717247
5,23,104.89982447198763
6,0,523.3654195021762
6,1,196.46294773118825
6,2,103.79863099138606
6,3,390.93076478744985
6,4,208.24971229992656
6,5,394.77388927176645
6,7,994.865144354646
6,8,580.3134216952589
6,9,1845.2063461889961
6,10,506.0467049811762
6,11,696.570357896846
6,12,382.63288918277846
6,13,202.5664017190143
6,14,475.3896555444672
6,15,1342.643381482641
6,16,1014.6068252491998
6,17,194.29831583919372
6,18,400.5099970727386
6,19,522.4291806929924
6,20,190.94702445625163
6,21,501.66503058729353
6,22,202.0623552439363
6,23,104.62461714116655
7,0,836.9566601888898
7,1,416.393270764436
7,2,191.44272474263948
7,3,674.7239861065531
7,4,507.6259515069634
7,5,808.0765300651956
7,6,1042.2896186176763
7,8,834.227750353658
7,9,1635.1609669441195
7,10,817.3528637022426
7,11,600.0611486837543
7,12,619.6649186934729
7,13,388.8664319288408
7,14,626.6083799925628
7,15,2152.1730621259994
7,16,1337.2237412951215
7,17,306.2076756538308
7,18,723.7295467202524
7,19,860.111359713925
7,20,412.7103058949058
