origin,destination,volume
0,1,102.16964153731818
0,2,102.78886487671208
0,3,498.58567518017907
0,4,196.91022171323743
0,5,314.44692048269104
0,6,515.4425710917312
0,7,773.316868142741
0,8,512.4007625332194
0,9,1361.2853472347815
0,10,492.619749682356
0,11,206.0288940670092
0,12,515.4090723408896
0,13,285.71854713833955
0,14,480.871072374552
0,15,498.6059864663212
0,16,394.9302515996537
0,17,100.94614080334208
0,18,292.9951674570251
0,19,303.0871787994061
0,20,102.96254247821209
0,21,405.1188062333918
0,22,288.5327608787631
0,23,96.85559051275314
1,0,95.08074841881616
1,2,100.19330698897086
1,3,202.9231004549436
1,4,96.93308515896184
1,5,415.9218188045353
1,6,191.8171397323047
1,7,389.0606925951747
1,8,200.6174752055054
1,9,584.416794220071
1,10,193.45417876710331
1,11,100.6523176929904
1,12,299.862238920861
1,13,101.28703305304666
1,14,97.75364448556275
1,15,383.52652708959016
1,16,192.7995550019358
1,18,98.39251896334564
1,19,103.62837157787865
1,21,104.6994896058607
2,0,96.49665587490145
2,1,97.44173516219288
2,3,208.38264374691445
2,4,102.89552283207625
2,5,310.91478891298704
2,6,104.90791054510925
2,7,193.86451515785657
2,8,102.86521894415368
2,9,288.750730271128
2,10,312.11840262654545
2,11,205.1455269656578
2,12,97.15940861625607
2,13,99.3870971550838
2,14,102.37757740058903
2,15,208.11442850695502
2,16,104.13447513587286
2,21,103.7015879346919
2,22,99.80365582732881
3,0,507.23160815434653
3,1,199.13853618008244
3,2,193.64008972207594
3,4,503.2090854676743
3,5,396.8130162355375
3,6,385.05065077486347
3,7,666.9787380405907
3,8,723.3093272399732
3,9,1241.8520997937817
3,10,1410.4167049253244
3,11,602.1655576575366
3,12,615.8249854237895
3,13,495.2560006837994
3,14,503.3620962370233
3,15,773.5563963811101
3,16,521.3035867574234
3,17,98.38469493715778
3,18,208.99620366164163
3,19,308.34973124916075
3,20,200.47083282285496
3,21,395.70444064555227
3,22,517.5375182077024
3,23,207.95880459312937
4,0,192.2678923667919
4,1,97.07426686903898
4,2,95.34599242404695
4,3,500.4482886210435
4,5,209.613085015335
4,6,209.4068105284524
4,7,508.30309435613253
4,8,808.1244382485686
4,9,1047.5056506906383
4,10,514.697843195514
4,11,190.9490203581966
4,12,194.82807577371332
4,13,98.55491507473211
4,14,206.59418075122727
4,15,490.6597558296309
4,16,202.3021807170802
4,18,102.5498408630952
4,19,96.22324045350636
4,20,102.33864023633348
4,21,206.83650356452685
4,22,101.3778450028607
5,0,286.03479561685117
5,1,405.42395054165416
5,2,311.3509921690799
5,3,396.26680346436405
5,4,201.71864589066408
5,6,414.78377916524425
5,7,771.8360751399102
