origin,destination,volume
0,1,97.32684426568176
0,2,98.93589394805429
0,3,479.9240863010637
0,4,199.3016260360784
0,5,290.9523949799968
0,6,502.17697025368466
0,7,825.6160925874035
0,8,488.5997654521494
0,9,1273.6638629378479
0,10,478.23345116452913
0,11,204.7081983251017
0,12,490.5827937670946
0,13,297.0974933397406
0,14,524.011978875903
0,15,480.4489786405441
0,16,390.99587375645626
0,17,98.89925547268751
0,18,311.84831765790307
0,19,296.768098667966
0,20,104.74829972660362
0,21,389.83432523066557
0,22,312.31799847792365
0,23,104.7402087794993
1,0,96.15925291172177
1,2,97.2685047636246
1,3,193.51013378210274
1,4,99.93022535612222
1,5,418.58095559198904
1,6,204.27954086757018
1,7,383.36688079767265
1,8,204.0147611625661
1,9,587.1197278729417
1,10,192.35635308468872
1,11,95.44446180515675
1,12,305.4741391051708
1,13,98.23265954775785
1,14,96.83604294878498
1,15,383.9292825741036
1,16,192.31174750968393
1,18,97.45038492402452
1,19,99.37733879260395
1,21,96.36303688705318
2,0,104.29937528910149
2,1,103.43918856402607
2,3,200.51384510594676
2,4,102.83482785297771
2,5,303.875200356234
2,6,100.3941266244348
2,7,204.65932998183206
2,8,97.31355641006462
2,9,298.1813824013535
2,10,303.04832085369935
2,11,192.32228233322942
2,12,97.84235284776346
2,13,96.51634097077917
2,14,104.37017719232315
2,15,209.56376039994868
2,16,100.80204048266788
2,21,97.53961540469966
2,22,95.28065032651698
3,0,511.62698291471276
3,1,194.71240680143038
3,2,209.78467050540903
3,4,516.1519620873689
3,5,412.5876569079837
3,6,388.09118281119714
3,7,720.6431344579318
3,8,733.0210513984123
3,9,1238.3707837263003
3,10,1417.0423352152482
3,11,586.7759080649511
3,12,589.9519983270811
3,13,494.78545317794794
3,14,512.6277804888325
3,15,773.2868806084938
3,16,505.6832674408793
3,17,99.0736375545595
3,18,191.77636400018267
3,19,290.78252704573987
3,20,201.59725981395405
3,21,397.9718311650015
3,22,486.0097342315655
3,23,205.2083529723402
4,0,206.42877512074625
4,1,96.86837104688429
4,2,100.56676431956073
4,3,476.16265884808365
4,5,199.15938296757804
4,6,197.85171331423004
4,7,506.94635435549804
4,8,801.0391378856092
