origin,destination,volume
0,1,101.91414275294275
0,2,99.96997699430953
0,3,502.1996808473421
0,4,200.96950921214156
0,5,305.8158771381767
0,6,509.6260506339637
0,7,789.826729683307
0,8,493.6228340615171
0,9,1285.466512155837
0,10,505.2823408405409
0,11,201.12266242235566
0,12,492.1021962215152
0,13,305.3581656132234
0,14,496.27301031924765
0,15,490.00554361324635
0,16,406.04174714946276
0,17,98.6450445730375
0,18,298.1531882209508
0,19,303.9403703167802
0,20,99.59269614915797
0,21,402.17876318676423
0,22,303.5422408033443
0,23,100.19682357458717
1,0,100.06705126056418
1,2,100.00532481146351
1,3,202.8712369940253
1,4,98.31827437217365
1,5,407.8688311513657
1,6,202.09775449266277
1,7,395.470275036428
1,8,198.8086228137218
1,9,595.4300423638701
1,10,199.79653255191266
1,11,101.64137947799323
1,12,297.0398721989515
1,13,100.59366794302495
1,14,100.48712877648344
1,15,392.64291207271765
1,16,199.28029163344698
1,18,101.16679449844229
1,19,98.18920874100094
1,21,100.91238979857857
2,0,101.1103894035902
2,1,98.57639016853857
2,3,200.4826268664688
2,4,100.90822513055564
2,5,296.1375851315893
2,6,101.26098020465805
2,7,197.03335776193848
2,8,98.26554821275218
2,9,295.7970557448584
2,10,296.7537307688103
2,11,199.07444695358046
2,12,98.08915776071278
2,13,99.62217403456148
2,14,100.1680377828379
2,15,203.81423218897515
2,16,99.25884861240662
2,21,98.42189511173362
2,22,100.45344022046234
3,0,507.68925898765394
3,1,200.71475451204387
3,2,199.827194335109
3,4,497.6130183920533
3,5,396.25608359428884
3,6,399.36546191067447
3,7,702.4738949746076
3,8,711.4317566260216
3,9,1184.0926257646192
3,10,1386.212918316243
3,11,606.5468884301326
3,12,604.2518002975778
3,13,497.034185461496
3,14,496.83328919645385
3,15,785.4222299257603
3,16,500.81447856130546
3,17,98.47582475335814
3,18,201.19135194951866
3,19,297.74805951203575
3,20,202.0347272055096
3,21,405.2391808254083
3,22,499.11061946947774
3,23,196.7145872119374
4,0,200.83360029824874
4,1,98.45084420526278
4,2,98.77281347290398
4,3,497.1942023508311
4,5,200.48171343975253
4,6,196.0291534227465
4,7,498.664536123135
4,8,807.7316233086688
4,9,1005.8542949873728
4,10,507.19421174083703
4,11,199.79657837947676
4,12,198.2697629899742
4,13,99.25665326800114
4,14,197.33515383784555
4,15,508.8795725676669
4,16,198.79590210256416
4,18,98.0018680767495
4,19,101.93254105408356
4,20,100.57687756215441
4,21,201.20535150620947
4,22,98.6380323751023
5,0,294.8561702916448
5,1,406.52413204517137
5,2,299.6833175208072
5,3,400.40739577548334
5,4,202.50935184595278
5,6,403.1140169392666
5,7,809.0432427939614
5,8,397.40848648463304
5,9,815.697122237247
5,10,393.99742726107814
5,11,198.41389663268896
5,12,199.8857056224809
5,13,101.42491928638466
5,14,199.17431876233601
5,15,885.9543162665482
5,16,497.39027240960223
5,17,101.00408263304357
5,18,202.78490418674403
5,19,296.9968525548056
5,20,98.61166849246753
5,21,198.5079034602237
5,22,100.17609320876475
5,23,100.39768320657689
6,0,507.0365169219403
6,1,201.9269799018992
6,2,98.76228943359001
6,3,403.9179944693924
6,4,203.4277852214621
6,5,403.2093215207044
6,7,989.7318076940202
6,8,605.2973167829772
6,9,1886.6668155278287
6,10,495.2810641198614
6,11,695.2085042818162
6,12,398.5426018264354
6,13,200.4187336790678
6,14,491.94878291663963
6,15,1409.3142466748552
6,16,989.5836819986447
6,17,197.88365570882317
6,18,397.48364653346255
6,19,494.8406440264
6,20,198.50187701262922
6,21,509.79955938966026
6,22,197.90572183155396
6,23,98.9489832314104
7,0,795.5180789264923
7,1,392.866933241911
7,2,199.917850743011
7,3,701.226674766685
7,4,509.9106105669325
7,5,793.4628227825087
7,6,993.286588065915
7,8,792.3873320872386
7,9,1592.654779819609
7,10,803.1693292840022
7,11,597.9221247854426
7,12,599.4170520723504
7,13,392.76450413703515
7,14,604.9760330742156
7,15,2233.6934183055714
7,16,1397.251818837971
7,17,297.3142358097333
7,18,704.7511659743975
7,19,913.9680847831395
7,20,394.0744769371715
7,21,501.9553836133858
7,22,294.3998497527496
7,23,202.48233492347217
8,0,501.96542829316826
8,1,200.000456829352
8,2,101.77321100779237
8,3,691.8515867693542
8,4,813.454915039188
8,5,400.944224760625
8,6,601.742024638402
8,7,813.5633473005928
8,9,2774.8705343456286
8,10,1417.4423198875184
8,11,589.6330251248563
8,12,607.7469011575298
8,13,604.2008003534921
8,14,884.2919292514271
8,15,1399.0799401817208
8,16,901.0130324025616
8,17,198.9590054315786
8,18,401.71778561391613
8,19,591.0049373887762
8,20,305.75114379307024
8,21,702.8143196148911
8,22,508.90116907624906
8,23,202.40889443027808
9,0,1295.69968276579
9,1,590.316640079935
9,2,301.8797263103643
9,3,1207.4036665583706
9,4,1013.1454266672066
9,5,784.6079219800532
9,6,1874.5689880390257
9,7,1627.7602867826597
9,8,2839.3663113765006
9,10,4031.4426851848875
9,11,1962.019880858147
9,12,1936.1388983565291
9,13,2112.637705170688
9,14,3944.708443042124
9,15,4439.928685647178
9,16,3877.3199302085523
9,17,705.4568338368439
9,18,1811.4378095551256
9,19,2470.0126666306846
9,20,1186.854997107086
9,21,2557.1845290359606
9,22,1795.7018853058307
9,23,787.337100504331
10,0,493.3221435888251
10,1,197.39078939372675
10,2,298.84418677251995
10,3,1481.951364089905
10,4,495.4714482953057
10,5,394.7573386890154
10,6,497.7749114612287
10,7,802.1131312114738
10,8,1424.488722099083
10,9,3935.56393082901
10,11,1375.8653610355636
10,12,1010.1038052851457
10,13,1630.1081279277223
10,14,1375.3723929267587
10,15,1380.8179974793802
10,16,991.8422570452849
10,17,99.58879952933782
10,18,397.6945851948238
10,19,588.5944601234148
10,20,395.8032149873782
10,21,1090.2373206724762
10,22,1285.9271048125236
10,23,611.2969014611173
11,0,203.18074587282263
11,1,100.1699130554042
11,2,196.4547390631527
11,3,610.4437494129526
11,4,201.82816142162835
11,5,201.50272017516048
11,6,712.1021047624803
11,7,607.0968814075082
11,8,600.0999351685883
11,9,1960.6791391071329
11,10,1404.8780779721033
11,12,1285.3071110457538
11,13,691.8786104060212
11,14,686.1145311902261
11,15,691.8025968692219
11,16,591.9749663100346
11,17,199.13706791161815
11,18,302.5551806792686
11,19,401.0972361093754
11,20,304.8624621993421
11,21,698.9266637490293
11,22,700.9295852326809
11,23,505.46250522438373
12,0,508.92490328065577
12,1,302.4252547679241
12,2,98.61433816356133
12,3,601.9671946552238
12,4,198.84657595426847
12,5,197.34471229337385
12,6,399.22667944639437
12,7,603.2563475750839
12,8,610.5437460561427
12,9,1912.950515824797
12,10,997.3812375132933
12,11,1288.3695270178014
12,13,606.6487841277382
12,14,697.4885417554772
12,15,601.2150914347551
12,16,496.2853153164575
12,17,99.4038123588171
12,18,300.51418690460963
12,19,593.2308946742185
12,20,610.9077700469915
12,21,1314.2706817603498
12,22,788.5501514558972
12,23,797.6161054272355
13,0,295.47587426810674
13,1,101.65562835425833
13,2,98.0017296063055
13,3,501.34005346952824
13,4,98.2603436695077
13,5,99.07952733753159
13,6,203.29768139328462
13,7,405.73938536840603
13,8,590.5875730269944
13,9,2069.991483636695
13,10,1583.5476316613742
13,11,691.2463365926704
13,12,602.7863016449965
13,14,1317.1978051164053
13,15,689.8461537692507
13,16,691.4803721661599
13,17,99.8264721698498
13,18,303.41015285195283
13,19,502.37288622442225
13,20,401.14804137711315
13,21,1197.2040810479118
13,22,1117.5256893312544
13,23,405.39068003362075
14,0,490.45637431648294
14,1,99.54066533250399
14,2,99.85900728615255
14,3,498.16344625763446
14,4,201.7648336777241
14,5,202.2426894536876
14,6,503.09738800178314
14,7,595.0179453946504
14,8,1000.2426031136629
14,9,3921.5810129902743
14,10,1415.4605895532475
14,11,710.7894492593562
14,12,702.103098098322
14,13,1289.4512505023388
14,15,1184.5092893368387
14,16,1513.1781046403285
14,17,203.71164637694898
14,18,815.2480821522772
14,19,1087.0130296084828
14,20,806.3661866095588
14,21,2602.6924986748695
14,22,980.5090509442474
14,23,400.5804453275047
15,0,495.85850312770845
15,1,404.5446457438958
15,2,200.25722717198784
15,3,811.5651521741734
15,4,508.03109747270946
15,5,893.4450819681697
15,6,1392.6663537019945
15,7,2189.646264886348
15,8,1405.638077252443
15,9,4335.999742830499
15,10,1396.1515942819615
15,11,694.6438188628606
15,12,601.7277863775664
15,13,697.1067407846593
15,14,1221.4658817207535
15,16,2811.6211411349955
15,17,501.73790297672036
15,18,1297.0466472196088
15,19,1578.900989369717
15,20,600.9869782619805
15,21,1217.4711405091662
15,22,500.16954577823356
15,23,299.2052798262099
16,0,396.6843461536202
16,1,202.92395473121329
16,2,99.16706462271995
16,3,493.20237050145965
16,4,198.67641771147603
16,5,493.9828878771562
16,6,986.2643692741943
16,7,1409.266527016472
16,8,896.5132234672814
16,9,3899.692239092088
16,10,1014.324869675794
16,11,602.8957778152263
16,12,497.7843558067879
16,13,689.6398275374136
16,14,1526.0229937725258
16,15,2854.670296566934
16,17,606.5996562816084
16,18,1683.564051892209
16,19,1696.3448701386314
16,20,611.0631843690215
16,21,1670.9784654361072
16,22,588.423872413637
16,23,302.9750740289637
17,0,100.71961837244498
17,3,98.1062860705337
17,5,101.669766983542
17,6,201.14151779447386
17,7,303.5509367357722
17,8,197.22365754104308
17,9,713.23042263792
17,10,198.39962569981213
17,11,197.01571755179867
17,12,99.25255781312157
17,13,98.95292346123082
17,14,201.88894136870363
17,15,507.444831755115
17,16,610.270562432441
17,18,296.3225282999888
17,19,400.5042624520219
17,20,98.27132897712639
17,21,303.72535943257554
17,22,99.18330076014358
18,0,299.3790106768131
18,1,100.49146908709379
18,3,202.80471869100825
18,4,101.19003327679555
18,5,198.11214365651978
18,6,404.18300974816475
18,7,705.7630017024973
18,8,398.98558339470543
18,9,1818.650030668134
18,10,397.69514537520365
18,11,301.80623492027456
18,12,305.2192104793443
18,13,298.1953812925691
18,14,814.4609408372478
18,15,1288.822669910388
18,16,1698.6792522328965
18,17,305.3534402037491
18,19,1203.6350854064422
18,20,398.5808210186902
18,21,1211.0305351948975
18,22,296.42472885458943
18,23,101.5767153292811
19,0,305.7045623006879
19,1,100.26141584114896
19,3,303.1153387749942
19,4,100.20071146509176
19,5,304.12695279175557
19,6,505.1730734325129
19,7,892.5600983887877
19,8,599.6833119399686
19,9,2498.9355404209937
19,10,596.6471218078091
19,11,492.25026932862096
19,12,610.2635398256914
19,13,491.0828357430616
19,14,1097.132363530526
19,15,1602.6762440424584
19,16,1684.912886958537
19,17,401.18371780756286
19,18,1184.1182212712454
19,20,1207.5913319562997
19,21,2391.713614847875
19,22,713.555864908528
19,23,395.112096854529
20,0,99.30590985713424
20,3,200.9474070205763
20,4,100.11683006657111
20,5,100.08856775470502
20,6,203.171295890026
20,7,394.6826737093438
20,8,300.3573820394753
20,9,1194.3159686848978
20,10,404.7346019562043
20,11,296.06641962519893
20,12,609.4919027086037
20,13,407.1766323290836
20,14,791.0985584393524
20,15,599.1282386613417
20,16,610.9370855535931
20,17,100.05161163355784
20,18,394.79384142015545
20,19,1192.1153493858349
20,21,1791.2310960892437
20,22,690.4153784452299
20,23,509.15762134328634
21,0,396.74811989753414
21,1,101.47814817257661
21,2,99.29198953274579
21,3,398.95663113007276
21,4,203.75354365432995
21,5,200.66488510279504
21,6,494.4637052586337
21,7,505.12928944987215
21,8,694.8973403139963
21,9,2641.549235066998
21,10,1113.6038637902986
21,11,704.3841572529983
21,12,1294.0259647521455
21,13,1215.0274406159863
21,14,2609.342086782607
21,15,1184.1433236722128
21,16,1732.7254332069137
21,17,298.4363282571674
21,18,1182.7536721750373
21,19,2377.463814498161
21,20,1816.0469707935904
21,22,2112.809064978024
21,23,1082.3725134453719
22,0,303.7317013557602
22,2,98.31394293428897
22,3,494.0123479927224
22,4,99.22554118295864
22,5,100.81184632539266
22,6,199.7252069946065
22,7,301.1718756735948
22,8,496.4259670993208
22,9,1816.1565788196892
22,10,1300.7847187733767
22,11,704.0774255871936
22,12,795.6651878840836
22,13,1110.028325709789
22,14,1000.8396468613263
22,15,493.5494821233425
22,16,602.0286776237103
22,17,99.73039709094127
22,18,297.22570341906516
22,19,698.1769655575868
22,20,690.6036332795628
22,21,2137.9179939892883
22,23,712.5119806097505
23,0,98.33768138735142
23,3,201.88595540738402
23,5,101.5648203606086
23,6,98.97157072930015
23,7,200.66602038227632
23,8,199.27711966357546
23,9,800.6922642301323
23,10,594.7714156266396
23,11,506.78141972267923
23,12,691.2031733346188
23,13,394.0183407127656
23,14,392.76316242518936
23,15,301.45764393638865
23,16,302.05112277169894
23,18,99.84234184374401
23,19,407.14109036087393
23,20,508.8286177412259
23,21,1093.836350771754
23,22,692.1633027046158
