origin,destination,volume
0,1,103.65760780566808
0,2,97.59263783694729
0,3,493.4510351850853
0,4,199.5497521419086
0,5,301.68402216526835
0,6,503.8230027737637
0,7,779.7615231897239
0,8,521.3194355475804
0,9,1324.1050669165936
0,10,494.7556477572983
0,11,198.12338501451052
0,12,514.2507852260516
0,13,299.1877849127472
0,14,523.1750569818604
0,15,477.78739561632227
0,16,389.60414528360917
0,17,95.02815073786797
0,18,291.61291772608587
0,19,313.2446080063645
0,20,101.44512928265942
0,21,415.34849125646105
0,22,311.873992303571
0,23,98.82362228786972
1,0,101.68442245207481
1,2,95.73272578153966
1,3,207.58535652159802
1,4,100.2782549528453
1,5,410.67583337271145
1,6,191.56187500509108
1,7,395.7356302180452
1,8,206.80496549281014
1,9,585.5735558732006
1,10,204.08943603769964
1,11,98.54433956355507
1,12,292.43536062197506
1,13,100.236488419695
1,14,95.62780065315548
1,15,405.02823171050625
1,16,194.9723808487158
1,18,97.2336479629593
1,19,99.64813582623444
1,21,100.32706259528848
2,0,97.28073291389452
2,1,100.99371320537342
2,3,205.45610326964052
2,4,101.60286942412978
2,5,306.498710038668
2,6,98.23345057055218
2,7,198.9615305636115
2,8,98.32812893698427
2,9,296.6090868621539
2,10,297.7367885706828
2,11,197.29981005548453
2,12,97.31014452210732
2,13,99.5435684860226
2,14,98.40748477606527
2,15,196.66558327083274
2,16,99.33916278878692
2,21,100.40259717907618
2,22,98.35490332117558
3,0,518.909355218114
3,1,201.27119127558015
3,2,208.34751937176296
3,4,502.43876276138656
3,5,412.56922342517487
3,6,399.2565898569213
3,7,668.3136124472708
3,8,705.3306514444804
3,9,1170.1104849731719
3,10,1428.9222068039949
3,11,575.3497913954101
3,12,616.6776454873847
3,13,493.0140802078635
3,14,476.3214277823916
3,15,770.8212574283681
3,16,482.1917408318446
3,17,96.99244960361834
3,18,206.99961742751887
3,19,288.41061684497856
3,20,196.13334159184947
3,21,411.56461856718306
3,22,490.23138426705816
3,23,200.2702569474758
4,0,195.2724909801165
4,1,95.54953745705778
4,2,98.03237675175731
4,3,502.88467827066563
4,5,206.5911715447904
4,6,205.16765577915294
4,7,482.043840949613
4,8,790.5882162640225
4,9,1023.99519096586
4,10,504.7655028798399
4,11,202.37593979252918
4,12,195.61741773315194
4,13,99.86651272392551
4,14,208.90711280960247
4,15,516.2297417180777
4,16,205.46563249092858
4,18,102.03155511389315
4,19,98.70138358289857
4,20,104.58360069963659
4,21,195.01802051262422
4,22,95.1604181600806
5,0,298.4072964343922
5,1,395.01020846979736
5,2,309.359962196946
5,3,415.2276509124617
5,4,198.07822611598252
5,6,385.17188424496686
5,7,777.2003001540008
5,8,407.35872892780026
5,9,765.7543113450895
5,10,395.1303747358898
5,11,206.94459285865187
5,12,209.59939852040375
5,13,102.38012252042546
5,14,201.67814887633827
5,15,888.9101530026757
5,16,508.4326525177586
5,17,100.90312258982266
5,18,193.29164270569282
5,19,297.39982973363664
5,20,96.57573171090745
5,21,199.3061743430934
5,22,102.72116178939173
5,23,103.876902877489
6,0,493.08515226237853
6,1,203.81124866113817
6,2,99.14645582109274
6,3,412.01760858172537
6,4,193.20904052260872
6,5,393.46723130173666
6,7,1049.5465784002204
6,8,588.3919618915234
6,9,1928.4914999411876
6,10,522.471949159643
6,11,718.5089667234878
6,12,389.4536494386777
6,13,199.551464699746
6,14,492.3519656622626
6,15,1383.9056879776601
6,16,953.4138176536743
6,17,208.28396835063785
6,18,395.13339548509674
6,19,498.1365907943448
6,20,190.9677290783132
6,21,500.30855885359284
6,22,209.55074058533935
6,23,100.47863427713904
7,0,824.167630102976
7,1,400.0310796604241
7,2,208.9107088362985
7,3,733.2412743447936
7,4,486.56943046236466
7,5,822.9474057052789
7,6,1010.5143912339405
7,8,814.5950791884565
7,9,1602.7767894756278
7,10,822.712559739204
7,11,586.2611175479358
7,12,572.9182069962023
7,13,380.00023396854846
7,14,624.8113276275344
7,15,2106.7607568374397
7,16,1449.6281572150765
7,17,287.1931171565902
7,18,686.78143085288
7,19,865.5932466791264
7,20,404.6066429055382
7,21,485.0043600024561
7,22,300.662827320689
7,23,197.5085772433378
8,0,501.51329218971665
8,1,198.13043493557316
8,2,98.18533062063659
8,3,700.8778831561165
8,4,822.1576037603544
8,5,394.71139905888697
8,6,620.8729182439764
8,7,788.80811162176
8,9,2858.3090878200965
8,10,1355.4455533324187
8,11,596.8213884413655
8,12,602.4994426969287
8,13,625.2018048572395
8,14,938.1471383175311
8,15,1403.6568830064289
8,16,888.5774484030844
8,17,205.08283247501535
8,18,382.0775789689621
8,19,593.9070876801236
8,20,295.49230346100114
8,21,696.0829882873031
8,22,500.0070859407316
8,23,191.299895392761
9,0,1284.5921980564824
9,1,608.9746571030781
9,2,303.89365228681567
9,3,1170.9035153753366
9,4,981.376204713216
9,5,794.290604855695
9,6,1834.8538597588224
9,7,1656.5877515221566
9,8,2852.920609956932
9,10,3828.581948119331
9,11,1926.436371709924
9,12,1910.811162839604
9,13,2076.9176996512133
9,14,4045.1956925842587
9,15,4552.9773820280525
9,16,3727.7142476503377
9,17,686.5392995197286
9,18,1728.4600924768542
9,19,2549.8814199531575
9,20,1243.1575384272485
9,21,2503.702549656729
9,22,1727.7258494576358
9,23,795.7278029025697
10,0,516.6424976868999
10,1,194.1647739818677
10,2,300.3721705831844
10,3,1479.9976049304826
10,4,513.7076298835291
10,5,384.1819896787264
10,6,511.4620720862908
10,7,834.3253410842605
10,8,1363.377046836236
10,9,4088.8905063961142
10,11,1418.4213836500921
10,12,985.9440681773391
10,13,1566.7417673558587
10,14,1408.149593763769
10,15,1378.1043270600692
10,16,1006.2234980610674
10,17,98.6048851736974
10,18,403.64712395031074
10,19,621.3358706255785
10,20,394.08660485067844
10,21,1133.7642284229019
10,22,1287.205402384664
10,23,595.8776845076675
11,0,194.6645770563213
11,1,104.97757604837108
11,2,198.28943922853722
11,3,627.3326346459098
11,4,192.24554703068463
11,5,190.02579126392703
11,6,726.84769667835
11,7,573.7722498506821
11,8,613.3426612848386
11,9,1951.741013638925
11,10,1433.5074552865137
11,12,1332.6147179720513
11,13,679.3313321553794
11,14,686.8268070325847
11,15,683.8894391358075
11,16,577.8467620767467
11,17,208.11213714040952
11,18,306.93311388654706
11,19,382.0901039023186
11,20,295.9573921495704
11,21,669.5448522322929
11,22,717.5330023856843
11,23,518.9617789488451
12,0,488.66792201398937
12,1,293.7303045550061
12,2,97.66416558856362
12,3,587.2860611161623
12,4,195.0449971495407
12,5,209.8295010368422
12,6,401.99909706352173
12,7,616.884894705002
12,8,617.4943720827382
12,9,1873.919035530931
12,10,1032.7150484098358
12,11,1328.5217839245715
12,13,612.6160720250168
12,14,682.107973889616
12,15,606.6610573934339
12,16,496.7489862784195
12,17,98.42714237157051
12,18,308.6887461649647
12,19,586.225137558493
12,20,586.079028005125
12,21,1324.6795048625931
12,22,836.5421703378543
12,23,766.9754853289345
13,0,287.0718858710706
13,1,101.53179590034117
13,2,99.66839613852873
13,3,510.1434560280438
13,4,101.49979714898319
13,5,103.67962944662297
13,6,202.54384046008965
13,7,396.8805939628679
13,8,597.5016724784841
13,9,2178.5975893256473
13,10,1592.0090396762084
13,11,734.0682682072642
13,12,624.1113611701046
13,14,1364.0746307462455
13,15,704.1638278989457
13,16,694.6583472135344
13,17,101.10456546384638
13,18,292.2472588067105
13,19,480.79137109932316
13,20,381.3584265871382
13,21,1172.907423076334
13,22,1132.4362742374988
13,23,404.00146046021786
14,0,482.7741013803918
14,1,97.6473734115302
14,2,101.42116378398578
14,3,486.5952773406638
14,4,191.28485944093921
14,5,207.89660040069512
14,6,492.33819073857484
14,7,588.6929075497561
14,8,976.6755901240715
14,9,4070.258728450143
14,10,1464.4395627931303
14,11,696.0873132129751
14,12,724.8707060748355
14,13,1329.849903546375
14,15,1178.9108653446049
14,16,1525.310755688338
14,17,206.84661642606073
14,18,771.5673363680921
14,19,1147.8979599114232
14,20,814.9386853235787
14,21,2626.5662340169524
14,22,968.4050611016328
14,23,389.55811193256187
15,0,510.9545477753172
15,1,404.7176763980289
15,2,193.683983760904
15,3,770.8352684166276
15,4,511.3080120050038
15,5,893.6293584851097
15,6,1371.084851911941
15,7,2282.5121431022962
15,8,1340.667930375993
15,9,4239.783454672163
15,10,1451.810501472474
15,11,719.6028441507386
15,12,624.00071737545
15,13,706.7995636758305
15,14,1245.0634713798268
15,16,2673.031948741259
15,17,510.14765901750815
15,18,1252.615255070977
15,19,1527.442296793636
15,20,574.755500095041
15,21,1193.147698342833
15,22,490.0122550515886
15,23,304.4676468744509
16,0,418.8504230631774
16,1,203.87146678802642
16,2,101.5575987035694
16,3,520.8489047523295
16,4,205.28211905606418
16,5,506.31698345044276
16,6,972.5393004516928
16,7,1372.015879171623
16,8,933.9263504819925
16,9,4029.6927941246527
16,10,951.9680998450432
16,11,601.8847220383617
16,12,516.7797034871072
16,13,730.7709616243682
16,14,1523.7190098937022
16,15,2855.7365901970707
16,17,574.4518630721725
16,18,1677.4307870691046
16,19,1759.393485876654
16,20,625.1306557838626
16,21,1680.1679567729946
16,22,599.943687731317
16,23,298.4290017671596
17,0,96.12105494346265
17,3,100.51767355051078
17,5,98.79124682194448
17,6,197.1079662652021
17,7,292.55179935680206
17,8,209.83699215346982
17,9,721.7142839772047
17,10,204.7578540612511
17,11,209.60919584696796
17,12,96.35054461741085
17,13,98.44964890505699
17,14,203.50100063316478
17,15,515.3532114655213
17,16,616.0883251567307
17,18,297.92790421812134
17,19,419.7358826457277
17,20,96.78536222625597
17,21,313.8405522264468
17,22,96.00071286298395
18,0,313.75411969124355
18,1,104.32258460496595
18,3,206.67129038765856
18,4,99.77985229075493
18,5,199.1746682699696
18,6,401.90673420499013
18,7,699.38370802516
18,8,384.74620490375077
18,9,1770.513106470539
18,10,382.98491647078237
18,11,288.82724623965805
18,12,290.48962906581363
18,13,289.77326352782006
18,14,814.2096830696479
18,15,1252.1466898223541
18,16,1771.8936695823334
18,17,302.59495518315003
18,19,1251.06741866504
18,20,412.38997559804017
18,21,1179.418796040068
18,22,295.0200524507311
18,23,95.60241732915976
19,0,303.4856475598738
19,1,95.38654487575612
19,3,297.6125206826552
19,4,99.22719067970118
19,5,307.5767689222569
19,6,523.7335241842432
19,7,935.3486732882704
19,8,613.099243593163
19,9,2479.235830570905
19,10,596.8463662218609
19,11,502.0128603225059
19,12,589.3717040883747
19,13,478.39069366805967
19,14,1132.4902152554664
19,15,1578.7018281660385
19,16,1688.3119826533753
19,17,393.21099337129215
19,18,1174.3155228845756
19,20,1236.0077492042844
19,21,2388.0117804185315
19,22,724.5409007435409
19,23,391.15354466803535
20,0,101.10396446867422
20,3,193.06335990639897
20,4,96.37172440808571
20,5,104.54165101838073
20,6,202.85130536795518
20,7,389.49741016941704
20,8,287.43903826241007
20,9,1199.688401276599
20,10,417.94815076878524
20,11,294.71583678572995
20,12,572.9943696697612
