origin,destination,volume
0,1,102.35219005720523
0,2,96.24954394277451
0,3,522.452524004741
0,4,194.37476623339762
0,5,304.7078218903434
0,6,523.584334472936
0,7,770.8287083823965
0,8,484.46411594755625
0,9,1300.0921915491824
0,10,480.992474027019
0,11,208.9503601699764
0,12,511.5021018310005
0,13,294.5968989324488
0,14,502.91359566060135
0,15,488.7147345092261
0,16,390.9398337517952
0,17,95.55337245994832
0,18,305.4514017357219
0,19,292.87674300376153
0,20,96.87546215876985
0,21,393.9510412962309
0,22,306.1376789228892
0,23,100.53539843651178
1,0,100.60020010134562
1,2,102.65244261081345
1,3,200.8150396145767
1,4,99.45525411654137
1,5,392.17300112660917
1,6,195.42656900886706
1,7,400.663235575062
1,8,198.5314847792144
1,9,610.2124610419701
1,10,208.85584560592304
1,11,102.5118165023365
1,12,292.26561742054173
1,13,95.58637785900532
1,14,96.0895243618588
1,15,407.3438003510325
1,16,206.61942301782688
1,18,101.41114539926943
1,19,104.29167940358597
1,21,97.53247523776515
2,0,98.29887917547093
2,1,99.11898168802199
2,3,191.71990763526907
2,4,104.38613393370264
2,5,307.8048261422042
2,6,96.6162715428704
2,7,203.3197568347187
2,8,99.13490536553846
2,9,291.50460953861534
2,10,289.5358609701371
2,11,196.2877745765679
2,12,102.63052234294214
2,13,100.54575731981853
2,14,100.37775546055667
2,15,190.66692453134112
2,16,99.49072808154763
2,21,95.20378118106866
2,22,101.37740404476165
3,0,478.1904977593156
3,1,192.06164981907955
3,2,197.01849903282607
3,4,520.1127448789157
3,5,408.66262810811634
3,6,393.6256023002129
3,7,671.5257968830123
3,8,678.5685193722759
3,9,1192.6512077682005
3,10,1431.376741522719
3,11,577.59918102201
3,12,595.8912882971982
3,13,486.6854533070502
3,14,524.676533396645
3,15,791.1248125722497
3,16,509.5862766229324
3,17,95.812906459627
3,18,200.0136550705276
3,19,288.1862160473681
3,20,200.92571410307815
3,21,413.0954823522786
3,22,476.47213528766764
3,23,193.3577556721121
4,0,205.21689820344773
4,1,95.13038496843193
4,2,97.95886260731154
4,3,483.7557917469388
4,5,201.75958518863686
4,6,190.32005216793235
4,7,489.0787454593504
4,8,789.8498118371857
4,9,986.5984770642133
4,10,478.71917586268916
4,11,194.0840630498063
4,12,199.29887355057096
4,13,98.16784812818024
4,14,208.64131727936933
4,15,493.3037973395598
4,16,193.95782389884863
4,18,99.71932362499928
4,19,101.88547834776965
4,20,98.18007777604687
4,21,194.2036473549094
4,22,103.26127330021713
5,0,307.47051675781245
5,1,414.4324789482116
5,2,303.49348130622457
5,3,412.76712571040076
5,4,206.2326216522541
5,6,399.62577372863524
5,7,837.3138585373626
5,8,417.92032400935506
5,9,814.3161965217284
5,10,382.41245893540133
5,11,209.09947513997952
5,12,195.71699895328362
5,13,101.70384440328364
5,14,205.83782313419664
5,15,867.8920696928714
5,16,511.67899386241135
5,17,97.76571169269711
5,18,204.06346894595288
5,19,293.8014903167353
5,20,97.83832110151724
5,21,200.76054691361227
5,22,98.89916854942797
5,23,96.78124889336624
6,0,508.9443249478406
6,1,200.92513289029074
6,2,98.44435690550057
6,3,395.37021304633475
6,4,205.6334845429346
6,5,401.5129833841028
6,7,1035.0044832937806
6,8,600.6004240270948
6,9,1932.0217745666562
6,10,521.3732372266742
6,11,729.1787770776075
6,12,386.6854605507651
6,13,209.92551882667078
6,14,492.55664817055015
6,15,1371.692446167002
6,16,1017.7852951186512
6,17,190.13722651047337
6,18,418.74602636234687
6,19,484.7356196972304
6,20,205.53540237393287
6,21,488.81375901281405
6,22,193.83147514754967
6,23,104.23607039446712
7,0,781.4768892191189
7,1,392.78043795204417
7,2,202.35501753679003
7,3,688.4253149995803
7,4,495.1283459490371
7,5,766.3397895037995
7,6,966.5139163709591
7,8,764.173561711158
7,9,1638.3592717019703
7,10,822.0260559201167
7,11,580.5703400904985
7,12,574.8804831831752
7,13,380.9890758111404
7,14,625.1564298032101
7,15,2138.026296322866
7,16,1429.3028654102868
7,17,296.6649432937544
7,18,692.4946052898227
7,19,864.3363261633971
7,20,414.33302956367834
7,21,513.6138240558319
7,22,304.985523123414
7,23,203.20182075777439
8,0,518.7182761412669
8,1,203.35136371073102
8,2,97.4909420123515
8,3,673.560007426405
8,4,776.1671458257053
8,5,396.514067651457
8,6,606.917745953663
8,7,805.6803950680411
8,9,2718.606901146203
8,10,1340.1349754122934
8,11,576.9273261791091
8,12,571.0717090264269
8,13,570.9098695537441
8,14,919.3492071267142
8,15,1361.6323400646654
8,16,914.3825156430584
8,17,200.02898336342568
8,18,410.2068969791942
8,19,603.9895522734881
8,20,303.31225835409634
8,21,701.8433114786637
8,22,507.20332059672455
8,23,209.80402119772572
9,0,1281.4409263689242
9,1,624.6159798014991
9,2,296.4794973132373
9,3,1175.2883778519645
9,4,1036.4309989697092
9,5,765.9359997410229
9,6,1951.1754584656046
9,7,1546.5278388087731
9,8,2910.6302079365587
9,10,4123.112713500861
9,11,2080.851416670836
9,12,1811.9035905683018
9,13,2032.6176164154779
9,14,3943.7345260556986
9,15,4575.463643917196
9,16,3711.894602772967
9,17,690.2144246848021
9,18,1880.638718233736
9,19,2493.7524849053534
9,20,1160.5779094981747
9,21,2490.7878563611425
9,22,1796.1030400400914
9,23,800.4679159369693
10,0,512.0466485621529
10,1,208.77034731286534
10,2,287.67302315589706
10,3,1476.543996519601
10,4,486.7498579755466
10,5,403.32352010362297
10,6,476.0485038953164
10,7,825.290812111838
10,8,1400.630496691273
10,9,3915.230133389783
10,11,1447.6010426159987
10,12,1045.6380989364905
10,13,1587.628365389133
10,14,1462.8000425808489
10,15,1377.440558091615
10,16,1032.9552166820995
10,17,95.86425314928124
10,18,398.6985332120458
10,19,600.657499288999
10,20,405.45560002253416
10,21,1108.7546327840287
10,22,1348.8893235138255
10,23,579.0198019476194
11,0,190.67904967991348
11,1,102.33328280419647
11,2,192.60905300123582
11,3,579.1802374986877
11,4,202.87226008656125
11,5,205.9577090367017
11,6,726.3065719371904
11,7,584.3108687543944
11,8,590.9902618939352
11,9,2055.095195653399
11,10,1437.002131909792
11,12,1260.7013390715485
11,13,703.3109792728966
11,14,669.4394382147664
11,15,698.3051882328349
11,16,603.3915489009623
11,17,190.91817554679218
11,18,292.07359223501686
11,19,394.6984798618701
11,20,305.2124413401046
11,21,712.3588044135939
11,22,714.1929132627656
11,23,487.8063918602854
12,0,501.4545342919833
12,1,306.7208739146256
12,2,96.11545303855564
12,3,600.4130595835467
12,4,207.35150380116855
12,5,194.73374962778902
12,6,393.0296508295611
12,7,612.1558702877766
12,8,594.2901280903791
12,9,1966.6301262833301
12,10,1044.148252733235
12,11,1318.8780718386897
12,13,610.7608998726438
12,14,709.9972146860176
12,15,576.3026179925519
12,16,504.72486291203325
12,17,101.61783983893233
12,18,287.933177619527
12,19,617.8202501737901
12,20,622.3447625006369
12,21,1291.2335591682372
12,22,765.364761986947
12,23,792.3614196605329
13,0,303.65813623103
13,1,103.23755227232625
13,2,102.12952738856077
13,3,483.4119186498554
13,4,95.62413702436683
13,5,98.54645384525084
13,6,203.9911309153986
13,7,392.20143742665664
13,8,628.0862774842781
13,9,2011.3936364207843
13,10,1528.9274834510393
13,11,731.3554890182102
13,12,609.1770556440566
13,14,1307.3625109002214
13,15,673.6386455314764
13,16,717.0436075983789
13,17,100.75319971869622
13,18,312.5535513213865
13,19,492.6587241645099
13,20,411.97883639748085
13,21,1218.9207353970273
13,22,1064.56222717318
13,23,390.22690834546205
14,0,495.81255353206944
14,1,95.9310593669718
14,2,98.44417652772769
14,3,488.5860633346539
14,4,190.4762440329222
14,5,194.60363224193605
14,6,488.9488179543567
14,7,616.4618735852351
14,8,1002.8817179083045
14,9,4068.6533354689136
14,10,1355.6846966338903
14,11,697.510580856028
14,12,727.1915971661625
14,13,1353.071668280944
14,15,1190.33096434223
