origin,destination,volume
0,1,99.52574574145706
0,2,101.98062750134828
0,3,514.0983634787235
0,4,196.72349314894905
0,5,297.98484923398956
0,6,517.1058218641004
0,7,823.6680073633402
0,8,488.36526996391126
0,9,1327.208082571777
0,10,494.2751196991547
0,11,209.248313241431
0,12,522.5352269220746
0,13,312.98072020019725
0,14,481.7714613681724
0,15,477.00399346722656
0,16,383.65682535777677
0,17,96.2600645223955
0,18,305.2424238568731
0,19,289.7405185939955
0,20,96.90343114644948
0,21,381.4136608798478
0,22,312.0991865919023
0,23,98.37050990740435
1,0,99.66521852814937
1,2,103.06557368821345
1,3,191.7904925695024
1,4,98.12047347806374
1,5,397.1268291434037
1,6,198.4425072698901
1,7,394.3821107645052
1,8,209.6665549475578
1,9,578.314738377852
1,10,205.28148544319507
1,11,100.77613168400813
1,12,300.7558791526881
1,13,101.41199359996848
1,14,95.89670277612102
1,15,402.15857657356463
1,16,203.41210351755575
1,18,96.03097074302504
1,19,104.72544473896832
1,21,98.30023126558939
2,0,98.58789147842984
2,1,95.8662379645184
2,3,200.24296812518173
2,4,104.96555509982026
2,5,293.69337919020927
2,6,99.86194002773571
2,7,196.7454730573595
2,8,100.7888458623032
2,9,289.65744534408134
2,10,298.6676340493001
2,11,204.42742705566016
2,12,99.50648936396888
2,13,97.71227902532381
2,14,101.01156777660636
2,15,199.58940258205772
2,16,100.23089687072071
2,21,95.9373861269647
2,22,101.02619947036489
3,0,483.64805460474844
3,1,195.07873879168994
3,2,197.06679443450048
3,4,523.7932656531962
3,5,400.1393612958402
3,6,415.50314991159223
3,7,665.1896850461143
3,8,690.7226929274697
3,9,1235.1613499532011
3,10,1404.537285268479
3,11,621.2062742356086
3,12,625.0491095290784
3,13,510.8628880666962
3,14,482.59488550873607
3,15,768.426907030089
3,16,510.73234875443285
3,17,97.26923171468016
3,18,205.41263998441997
3,19,296.862887763861
3,20,206.0122040407113
3,21,414.8168929784387
3,22,498.11027451693093
3,23,197.99791145900832
4,0,204.31652024189074
4,1,102.90621876827741
4,2,104.31868651169454
4,3,484.27980279856
4,5,201.53680505824804
4,6,198.40306191416596
4,7,508.2763584719637
4,8,825.6938390192677
4,9,976.6733143266533
4,10,517.4627055971927
4,11,194.82180930855932
4,12,195.81175835761212
4,13,99.27179815477884
4,14,194.2764187082528
4,15,507.2201329881815
4,16,202.04624049874192
4,18,104.1114008315097
4,19,96.92822306613002
4,20,97.76982245888361
4,21,197.78557500711713
4,22,96.06932855454524
5,0,307.06131140382433
5,1,380.35613828754475
5,2,306.5256443574651
5,3,380.1754157908486
5,4,196.575684559626
5,6,380.82198797713585
5,7,824.9332687930436
5,8,386.9363860868998
5,9,797.3383567887544
5,10,406.35953471900484
5,11,202.87897807205212
5,12,190.32635866448507
5,13,101.41611290405865
5,14,195.90366426004698
5,15,874.3713589057818
5,16,492.5364201185234
5,17,95.82280266182752
5,18,190.21625765116204
5,19,307.5934904515606
5,20,99.74864012985624
5,21,190.09344376161204
5,22,104.75585756778692
5,23,102.80771351011644
6,0,476.27370724541674
6,1,203.36301799737805
6,2,97.19623630675464
6,3,381.0893533484912
6,4,192.6374825975698
6,5,403.25689462829973
6,7,1012.1832665792791
6,8,616.1786068158669
6,9,1844.8555484843753
6,10,511.44106526947684
6,11,681.1596585192646
6,12,411.93949522894
6,13,194.08663234248976
6,14,500.1397081934907
6,15,1351.0871458387971
6,16,994.4956654264688
6,17,194.51926524319362
6,18,399.91936595426034
6,19,510.6176806442061
6,20,207.73349930838373
6,21,484.4881254633209
6,22,205.27593433017807
6,23,100.67647850613723
7,0,766.5524062369519
7,1,408.35834174799163
7,2,200.5064759917806
7,3,674.7060060245275
7,4,505.0992131912133
7,5,807.9942125857663
7,6,985.5711559273444
7,8,798.4687413351472
7,9,1617.4605591270836
7,10,833.2047814135841
7,11,594.0548264421352
7,12,587.0851014093595
7,13,413.48666045864127
7,14,611.9107707090568
7,15,2146.8967369520096
7,16,1433.3257279817444
7,17,286.0011738153851
7,18,687.9979661375287
7,19,923.7755822911222
7,20,401.3574711940148
7,21,509.87029246760085
7,22,294.12962849053577
7,23,200.9697461456208
8,0,516.935999546989
8,1,205.02967038526467
8,2,97.90458280168292
8,3,733.9580786424717
8,4,772.7990709420151
8,5,381.90694279984945
8,6,583.06901187536
8,7,808.5196230411586
8,9,2930.0462487401273
8,10,1403.751772972556
8,11,609.5865527797308
8,12,578.3793521665449
8,13,593.7192154930715
8,14,934.1425991921418
8,15,1353.4263255289502
8,16,908.6523641896794
8,17,207.66042034336
8,18,413.4396820948374
8,19,609.9151429367436
8,20,314.506307286211
8,21,682.5252273913471
8,22,524.742362107166
8,23,198.49308180200924
9,0,1304.9160590653657
9,1,586.3804761453788
9,2,291.2786811453765
9,3,1208.9308991564294
9,4,1016.3024764384664
9,5,828.1652750253251
9,6,1879.732732372607
9,7,1641.2676619802269
9,8,2868.138503728412
9,10,3803.0128805752447
9,11,1903.7706309933592
9,12,1857.3264683829052
9,13,2194.006951137159
9,14,4011.807496821076
9,15,4354.576168684152
9,16,4043.5533461044233
9,17,673.5236790619955
9,18,1824.6513496574867
9,19,2572.2913754371302
9,20,1200.4839948493748
9,21,2590.2337111346037
9,22,1853.352752481596
9,23,827.3872465786187
10,0,481.7396591983858
10,1,193.56368020415854
10,2,307.9921337586412
10,3,1536.1613350027158
10,4,524.8032489021193
10,5,394.94830790239683
10,6,494.2289956325929
10,7,797.7325706465388
10,8,1341.5354735759934
10,9,4016.7626604562365
10,11,1370.9067624652025
10,12,1049.5954215885815
10,13,1626.1695324764187
10,14,1358.9511423876068
10,15,1377.1941741533776
10,16,1041.2123084366635
10,17,101.99743268887408
10,18,398.9986092657046
10,19,596.1638601132191
10,20,392.9871923605202
10,21,1098.843763334762
10,22,1333.1693500466367
10,23,577.2860757597064
11,0,207.50089072470027
11,1,95.85206013440846
11,2,200.49871980255287
11,3,621.7981115308622
11,4,206.72542016979554
11,5,200.57507771497208
11,6,710.1688121255593
11,7,603.6945499389811
11,8,613.6771161654713
11,9,2028.4830914361955
11,10,1431.3413505740668
11,12,1306.4636552375398
11,13,716.4929336164623
11,14,726.7092962269672
11,15,711.9286524253444
11,16,606.8394435446039
11,17,199.2858837954207
11,18,305.68284902125595
11,19,388.98768169447004
11,20,304.63881938156936
