origin,destination,volume
0,1,95.94538223481602
0,2,97.25278007487216
0,3,524.4002485613302
0,4,195.30840804417178
0,5,304.5209920790432
0,6,451.34245386764815
0,7,846.5725179596069
0,8,517.911547555223
0,9,1407.450910374297
0,10,521.5789449914714
0,11,208.99133245488693
0,12,515.2990207066962
0,13,274.4290836301455
0,14,486.40203491876906
0,15,519.5219633744788
0,16,398.8174392951211
0,17,106.2121342952327
0,18,276.13279248929786
0,19,312.23249026317154
0,20,103.11376037704318
0,21,390.94574400432634
0,22,305.47405173289366
0,23,106.2742095515519
1,0,95.17170177586445
1,2,101.15040905328483
1,3,217.44430563394505
1,4,93.78510216139763
1,5,365.48212715968776
1,6,188.55537522837145
1,7,420.23772405345625
1,8,183.71749009430974
1,9,544.6753834324147
1,10,208.9323809824981
1,11,106.61405639319592
1,12,281.2283195222459
1,13,91.93312302722482
1,14,91.64300801821415
1,15,397.1113239031099
1,16,212.71834401129382
1,18,109.85562888427371
1,19,104.95537287817713
1,21,96.7910642139108
2,0,92.98279374719675
2,1,101.06726291454542
2,3,216.18434070292102
2,4,97.29635332679595
2,5,282.9382726164867
2,6,103.88677351005242
2,7,202.08694480041336
2,8,100.91988321928173
2,9,280.9051706261753
2,10,287.0843076131394
2,11,199.38533250119278
2,12,97.76024477985796
2,13,93.96159638601367
2,14,101.62134085154038
2,15,218.8826792571227
2,16,105.36983203285948
2,21,108.92211573988963
2,22,108.81972238860975
3,0,478.8967619006918
3,1,217.92446551840254
3,2,213.97942729556175
3,4,523.1490898208433
3,5,372.5555446384972
3,6,393.3932942748069
3,7,751.2613683576765
3,8,689.2210256101135
3,9,1097.9317623531438
3,10,1287.8646489063726
3,11,581.8665276363917
3,12,546.4771877384879
3,13,496.38421717498335
3,14,468.4650710757205
3,15,723.1213779691121
3,16,484.22732180211676
3,17,99.41268540702174
3,18,217.62698975357756
3,19,298.1366822549858
3,20,216.69407526648007
3,21,413.54511126932465
3,22,548.7062739863549
3,23,188.24859097040994
4,0,181.05974661415127
4,1,94.247329519431
4,2,103.07680430171993
4,3,466.5344488256734
4,5,182.12033440109423
4,6,199.0207158984758
4,7,482.1480591020015
4,8,830.21698548394
4,9,991.2484493991157
4,10,520.0294758269649
4,11,211.49677541374925
4,12,183.09310076627997
4,13,96.18909935098756
4,14,189.74717891117893
4,15,471.05151708276435
4,16,218.69071799912874
4,18,109.71694297539953
4,19,103.57880071980898
4,20,95.80892978986746
4,21,213.91219971910348
4,22,106.72168715674026
5,0,309.32815021448823
5,1,414.93708313348066
5,2,305.49058015757277
5,3,384.06964085849694
5,4,186.74870052428778
5,6,365.42111440235016
5,7,784.345510648734
5,8,438.70199675918053
5,9,842.9700267014268
5,10,378.95711996277373
5,11,183.58713493255374
5,12,219.8972681116315
5,13,109.37126100405172
5,14,190.3651115231661
5,15,910.1433260338785
5,16,530.1908940295294
5,17,105.51881844883735
5,18,189.60104715725055
5,19,284.0555988704895
5,20,102.73371839661868
5,21,205.97082395552007
5,22,90.41362314031726
5,23,106.98249495556867
6,0,510.09714409174154
6,1,196.92519554128805
6,2,98.87166771889834
6,3,403.22781281126765
6,4,199.79515129113256
6,5,401.6278684530094
6,7,985.007744934824
6,8,600.0954641367151
6,9,1780.6867557439093
6,10,455.7302901397612
6,11,649.5942890051767
6,12,386.8628483991064
6,13,191.38103285362052
6,14,532.6877035562898
6,15,1488.0905871474297
6,16,994.5645685089414
6,17,191.790488148322
6,18,415.3997241415767
6,19,474.1929091956651
6,20,181.9728796038782
6,21,512.380755182501
6,22,202.49866753866445
6,23,95.89382994142836
7,0,762.7664848947608
7,1,380.86811178014716
7,2,213.92298409319946
7,3,694.5413515996025
7,4,531.1601247468238
7,5,785.7584964594288
7,6,1098.8480176128016
7,8,721.5767272649324
7,9,1447.0117947775404
7,10,851.1293607905035
7,11,578.6791523965198
7,12,637.0336441226785
7,13,391.0945494092507
7,14,619.2107419262793
7,15,2126.344072234919
7,16,1398.3951469582596
7,17,280.03000353510924
7,18,647.0893347789988
7,19,880.1741857065664
7,20,410.3420944160165
7,21,487.25965264063336
7,22,316.06973773690913
7,23,219.68322966829922
8,0,515.980297284507
8,1,213.96994856277675
8,2,93.27380039933374
8,3,762.0902221664336
8,4,763.1133329559343
8,5,425.6318683604137
8,6,659.4061451315494
8,7,827.4261528453123
8,9,2691.9764815692806
8,10,1469.0522519377166
8,11,614.0317025277553
8,12,613.4324011929282
8,13,624.3984269393355
8,14,900.3966370303107
8,15,1276.9551453936342
8,16,851.9725909055944
8,17,184.59373875409486
8,18,439.7787592466523
8,19,621.6207496140539
8,20,271.0439505170501
8,21,642.6606179393048
8,22,500.2219053416943
8,23,186.41194853960258
9,0,1203.8940301617681
9,1,618.125844876578
9,2,298.4704500627602
9,3,1244.4773422523344
9,4,1071.0564861232544
9,5,811.1923279458882
9,6,2037.0777930095055
9,7,1609.7004937952393
9,8,2948.1864406236677
9,10,4134.7319456124
9,11,1951.7256902503618
9,12,1870.5922866855922
9,13,2252.503272896931
9,14,3989.748267117628
9,15,4489.843153326912
9,16,4159.9167201897635
9,17,688.6702055633393
9,18,1974.334729940599
9,19,2252.594487234906
9,20,1251.3267088791301
9,21,2575.070803313469
9,22,1755.9428552242205
9,23,879.928338874473
10,0,528.0784065542556
